"","precinct","rec_yr","boro","adams","trunc_rate","subst_rate","subst_count","trunc_count","ln_sr","ln_tr","comp_count","pct_pop","pop_white","pop_nhwhite","pop_black","pop_nhblack","pop_hisp","pop_nonhisp","pop_asian","pop_nhasian","pop_nat","pop_birac","share_wh","share_nhwh","share_bl","share_nhbl","share_hisp","share_nonhisp","share_asian","share_nat","share_bir","comp_rate_p100k"
"76","102",2024,"Queens",1,66.6666666666667,0,0,6,-Inf,4.19970507787993,9,153297,29355,23382,11934,10249,63683,89614,39235,38847,3222,23090,0.191491027221668,0.152527446721071,0.077848882,0.066857147,0.415422350078606,0.584577649921394,0.255941081691096,0.0210180238360829,0.150622647540395,5.87095637879411
"77","103",2017,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,0.826043499450681
"78","103",2017,"Queens",0,48.5294117647059,0,0,33,-Inf,3.88217004227847,68,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,56.1709579626463
"79","103",2018,"Queens",0,48.6111111111111,5.55555555555556,4,35,1.71479842809193,3.88385212846145,72,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,59.475131960449
"80","103",2019,"Queens",0,58.8235294117647,5.88235294117647,5,50,1.77195684193188,4.07454193492592,85,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,70.2136974533079
"81","103",2020,"Queens",0,42.2680412371134,6.18556701030928,6,41,1.82221867671276,3.74403127418902,97,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,80.1262194467161
"82","103",2021,"Queens",0,51.4285714285714,5.71428571428571,4,36,1.74296930505862,3.94019388239484,70,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,57.8230449615477
"83","103",2022,"Queens",1,50,13.3333333333333,12,45,2.59026716544583,3.91202300542815,90,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,74.3439149505613
"84","103",2023,"Queens",1,66.6666666666667,8.33333333333333,7,56,2.12026353620009,4.19970507787993,84,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,69.3876539538572
"85","103",2024,"Queens",1,45.4545454545455,0,0,10,-Inf,3.81671282562382,22,121059,5461,2953,42514,40779,31078,89981,32103,31915,2177,12204,0.045110236,0.024393065,0.351184133356463,0.336852278640993,0.256717798759283,0.743282201240717,0.265184744628652,0.017982967,0.100810348672961,18.172956987915
"86","104",2017,"Queens",0,53.125,0,0,17,-Inf,3.97264762724458,32,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,17.8822898272124
"87","104",2018,"Brooklyn",0,50,0,0,1,-Inf,3.91202300542815,2,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,1.11764311420077
"88","104",2018,"Queens",0,39.1304347826087,2.17391304347826,1,18,0.776528789498996,3.66690054739516,46,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,25.7057916266178
"89","104",2019,"Queens",0,57.6923076923077,5.76923076923077,3,30,1.75253875607477,4.05512384906882,52,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,29.0587209692201
"90","104",2020,"Queens",0,51.8518518518518,7.40740740740741,2,14,2.00248050054371,3.94839064959902,27,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,15.0881820417104
"91","104",2021,"Queens",0,43.3333333333333,20,6,13,2.99573227355399,3.76892216178747,30,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,16.7646467130116
"92","104",2022,"Queens",1,41.3793103448276,10.3448275862069,3,12,2.33648664466973,3.72278100578962,29,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,16.2058251559112
"93","104",2023,"Queens",1,64.5161290322581,0,0,20,-Inf,4.16691525505694,31,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,17.323468270112
"94","104",2024,"Queens",1,33.3333333333333,0,0,3,-Inf,3.50655789731998,9,178948,94267,85977,5141,3912,64507,114441,19624,19333,1720,18933,0.526784317231822,0.480458010148199,0.028729016,0.021861099,0.360479021838746,0.639520978161254,0.10966314236538,0.009611731,0.105801685405816,5.02939401390348
"95","105",2017,"Queens",0,60.6060606060606,3.03030303030303,2,40,1.10866262452161,4.1043948980756,66,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,33.1295364876668
"96","105",2018,"Queens",0,58.8235294117647,8.23529411764706,7,50,2.10842907855309,4.07454193492592,85,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,42.6668272947224
"97","105",2019,"Queens",0,53.125,6.25,4,34,1.83258146374831,3.97264762724458,64,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,32.1256111395557
"98","105",2020,"Queens",0,34,12,6,17,2.484906649788,3.52636052461616,50,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,25.0981337027779
"99","105",2021,"Queens",0,26,20,10,13,2.99573227355399,3.25809653802148,50,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,25.0981337027779
"100","105",2022,"Queens",1,35,10,4,14,2.30258509299405,3.55534806148941,40,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,20.0785069622223
"101","105",2023,"Queens",1,59.6774193548387,1.61290322580645,1,37,0.478035800943,4.08895371358722,62,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,31.1216857914445
"102","105",2024,"Queens",1,62.5,0,0,5,-Inf,4.13516655674236,8,199218,21054,18192,105514,102711,24911,174307,37173,36954,1369,16536,0.105683221395657,0.09131705,0.529640895902981,0.515570882149203,0.12504392173398,0.87495607826602,0.186594584826672,0.006871869,0.083004548,4.01570139244446
"103","106",2017,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,0.772851280228146
"104","106",2017,"Queens",0,58,2,1,29,0.693147180559945,4.06044301054642,50,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,38.6425640114073
"105","106",2018,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,0.772851280228146
"106","106",2018,"Queens",0,54.0540540540541,8.10810810810811,3,20,2.09286456201198,3.98998454689786,37,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,28.5954973684414
"107","106",2019,"Queens",0,54.0540540540541,5.40540540540541,2,20,1.68739945390381,3.98998454689786,37,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,28.5954973684414
"108","106",2020,"Queens",0,61.5384615384615,11.5384615384615,3,16,2.44568593663472,4.11966237020639,26,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,20.0941332859318
"109","106",2021,"Queens",0,44.4444444444444,11.1111111111111,3,12,2.40794560865187,3.79423996977176,27,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,20.8669845661599
"110","106",2022,"Queens",1,52.5,12.5,5,21,2.52572864430826,3.96081316959758,40,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,30.9140512091258
"111","106",2023,"Queens",1,81.8181818181818,0,0,18,-Inf,4.40449949052594,22,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,17.0027281650192
"112","106",2024,"Queens",1,75,0,0,6,-Inf,4.31748811353631,8,129391,29507,25670,19070,17971,30577,98814,28115,27838,3298,18855,0.228045227256919,0.198390924,0.147382739139507,0.1388891035698,0.23631473595536,0.76368526404464,0.217287137436143,0.0254886352219242,0.145721108887017,6.18281024182517
"113","107",2017,"Queens",0,48,2,1,24,0.693147180559945,3.87120101090789,50,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,30.9785504516673
"114","107",2018,"Queens",0,56.8181818181818,6.81818181818182,3,25,1.91959284073794,4.03985637693803,44,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,27.2611243974672
"115","107",2019,"Brooklyn",0,100,0,0,1,-Inf,4.60517018598809,1,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,0.619571009033345
"116","107",2019,"Queens",0,59.375,6.25,2,19,1.83258146374831,4.08387326235481,32,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,19.826272289067
"117","107",2020,"Queens",0,57.6923076923077,0,0,15,-Inf,4.05512384906882,26,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,16.108846234867
"118","107",2021,"Queens",0,20,8,2,5,2.07944154167984,2.99573227355399,25,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,15.4892752258336
"119","107",2022,"Queens",1,23.8095238095238,4.76190476190476,2,10,1.56064774826467,3.17008566069877,42,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,26.0219823794005
"120","107",2023,"Queens",1,52.6315789473684,10.5263157894737,4,20,2.3538783873816,3.9633162998157,38,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,23.5436983432671
"121","107",2024,"Queens",1,12.5,0,0,1,-Inf,2.52572864430826,8,161402,47979,44302,19963,18682,29486,131916,60722,60413,1158,14263,0.297263974424109,0.274482348421953,0.123684960533327,0.11574825590761,0.182686707723572,0.817313292276428,0.376215908105228,0.007174632,0.088369413,4.95656807226676
"122","108",2017,"Queens",0,43.2432432432432,5.40540540540541,2,16,1.68739945390381,3.76684099558365,37,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,26.8189791391833
"123","108",2018,"Queens",0,59.2592592592593,14.8148148148148,4,16,2.69562768110365,4.08192204222354,27,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,19.5706063988635
"124","108",2019,"Queens",0,64.5161290322581,3.2258064516129,1,20,1.17118298150295,4.16691525505694,31,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,22.4699554949914
"125","108",2020,"Queens",0,50,14.2857142857143,2,7,2.65926003693278,3.91202300542815,14,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,10.1477218364477
"126","108",2021,"Queens",0,31.5789473684211,5.26315789473684,1,6,1.66073120682165,3.45249067604971,19,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,13.7719082066076
"127","108",2022,"Queens",1,41.3793103448276,20.6896551724138,6,12,3.02963382522967,3.72278100578962,29,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,21.0202809469274
"128","108",2023,"Queens",1,60.7142857142857,0,0,17,-Inf,4.1061790198691,28,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,20.2954436728954
"129","108",2024,"Queens",1,54.5454545454545,0,0,6,-Inf,3.99903438241778,11,137962,43712,39285,4427,3778,40652,97310,49115,48826,1725,14364,0.316840869224859,0.284752323103463,0.032088546,0.0273843522129282,0.29466084863948,0.70533915136052,0.356003827140807,0.0125034429770516,0.104115626041954,7.97321001435178
"130","109",2017,"Queens",0,52.3809523809524,4.76190476190476,1,11,1.56064774826467,3.95854302106304,21,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,7.78986649652609
"131","109",2018,"Queens",0,61.5384615384615,5.12820512820513,2,24,1.63475572041839,4.11966237020639,39,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,14.4668949221199
"132","109",2019,"Brooklyn",0,50,0,0,1,-Inf,3.91202300542815,2,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,0.741892047288199
"133","109",2019,"Queens",0,48.7179487179487,5.12820512820513,2,19,1.63475572041839,3.88604751902489,39,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,14.4668949221199
"134","109",2020,"Queens",0,40,0,0,14,-Inf,3.68887945411394,35,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,12.9831108275435
"135","109",2021,"Queens",0,25,12.5,5,10,2.52572864430826,3.2188758248682,40,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,14.837840945764
"136","109",2022,"Queens",1,34.2105263157895,18.4210526315789,7,13,2.91349417531702,3.53253338372324,38,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,14.0959488984758
"137","109",2023,"Queens",1,54.2857142857143,2.85714285714286,1,19,1.04982212449868,3.99426110366512,35,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,12.9831108275435
"138","109",2024,"Queens",1,50,0,0,4,-Inf,3.91202300542815,8,269581,62277,55882,6153,5407,48845,220736,154909,154403,1234,16945,0.231014055144836,0.207292056932796,0.0228243088348214,0.020057051,0.18118858524896,0.81881141475104,0.574628775766838,0.004577474,0.062856804,2.9675681891528
"139","110",2017,"Queens",0,47.0588235294118,0,0,16,-Inf,3.85139838361171,34,181051,17365,9329,8905,7688,93982,87069,66356,65964,4829,18264,0.095912202,0.051526918,0.0491850362605012,0.042463173,0.519091306,0.480908694235326,0.366504465592568,0.0266720426841056,0.100877653257922,18.7792389989561
"140","110",2018,"Queens",0,71.0526315789474,5.26315789473684,2,27,1.66073120682165,4.26342089226603,38,181051,17365,9329,8905,7688,93982,87069,66356,65964,4829,18264,0.095912202,0.051526918,0.0491850362605012,0.042463173,0.519091306,0.480908694235326,0.366504465592568,0.0266720426841056,0.100877653257922,20.9885612341274
"141","110",2019,"Queens",0,60,10,4,24,2.30258509299405,4.0943445622221,40,181051,17365,9329,8905,7688,93982,87069,66356,65964,4829,18264,0.095912202,0.051526918,0.0491850362605012,0.042463173,0.519091306,0.480908694235326,0.366504465592568,0.0266720426841056,0.100877653257922,22.0932223517131
"142","110",2020,"Queens",0,50,3.33333333333333,1,15,1.20397280432594,3.91202300542815,30,181051,17365,9329,8905,7688,93982,87069,66356,65964,4829,18264,0.095912202,0.051526918,0.0491850362605012,0.042463173,0.519091306,0.480908694235326,0.366504465592568,0.0266720426841056,0.100877653257922,16.5699167637848
"143","110",2021,"Queens",0,54.5454545454545,9.09090909090909,2,12,2.20727491318972,3.99903438241778,22,181051,17365,9329,8905,7688,93982,87069,66356,65964,4829,18264,0.095912202,0.051526918,0.0491850362605012,0.042463173,0.519091306,0.480908694235326,0.366504465592568,0.0266720426841056,0.100877653257922,12.1512722934422
